"date","price"
2005-09-01,441.9
2005-09-02,443.2
2005-09-05,444.7
2005-09-06,443.7
2005-09-07,444.4
2005-09-08,446.9
2005-09-09,449
2005-09-12,448.9
2005-09-13,446.51
2005-09-14,449.7
2005-09-15,455.1
2005-09-16,459.6
2005-09-19,464.2
2005-09-20,465.7
2005-09-21,472.05
2005-09-22,465.3
2005-09-23,463.8
2005-09-26,466.02
2005-09-27,462.6
2005-09-28,469.5
2005-09-29,471.5
2005-09-30,469.9
2005-10-03,465.77
2005-10-04,466.4
2005-10-05,465.1
2005-10-06,473.5
2005-10-07,475.5
2005-10-10,474.9
2005-10-11,476
2005-10-12,472.4
2005-10-13,471.5
2005-10-14,469.25
2005-10-17,474.05
2005-10-18,471
2005-10-19,464.4
2005-10-20,461.2
2005-10-21,466.5
2005-10-24,464.87
2005-10-25,472.8
2005-10-26,470.2
2005-10-27,473.8
2005-10-28,472.9
2005-10-31,465.5
2005-11-01,459.67
2005-11-02,463
2005-11-03,460.9
2005-11-04,456.4
2005-11-07,459.15
2005-11-08,460.4
2005-11-09,466.9
2005-11-10,466
2005-11-11,469
2005-11-14,467.4
2005-11-15,468.8
2005-11-16,479.4
2005-11-17,485.35
2005-11-18,485.3
2005-11-21,491.4
2005-11-22,492.4
2005-11-23,491.8
2005-11-24,493.67
2005-11-25,495.4
2005-11-28,498.4
2005-11-29,498.8
2005-11-30,491.45
2005-12-01,505.07
2005-12-02,504.2
2005-12-05,508.8
2005-12-06,509.7
2005-12-07,514.05
2005-12-08,520.8
2005-12-09,525.85
2005-12-12,527.2
2005-12-13,514.6
2005-12-14,502.8
2005-12-15,498
2005-12-16,502.6
2005-12-19,503
2005-12-20,490.5
2005-12-21,494.5
2005-12-22,503.7
2005-12-23,503.35
2005-12-26,502.7
2005-12-27,508.3
2005-12-28,516.3
2005-12-29,514.4
2005-12-30,513.05
2006-01-02,514.77
2006-01-03,534.7
2006-01-04,534.6
2006-01-05,524.5
2006-01-06,539.3
2006-01-09,548.2
2006-01-10,541.65
2006-01-11,549.1
2006-01-12,545
2006-01-13,555.5
2006-01-16,561.55
2006-01-17,555.4
2006-01-18,540
2006-01-19,559.85
2006-01-20,552.7
2006-01-23,559
2006-01-24,558.25
2006-01-25,562.9
2006-01-26,558.7
2006-01-27,559.1
2006-01-30,568.65
2006-01-31,569.3
2006-02-01,568.4
2006-02-02,572.2
2006-02-03,566.95
2006-02-06,568.7
2006-02-07,548.9
2006-02-08,551.3
2006-02-09,567
2006-02-10,550.45
2006-02-13,538.3
2006-02-14,547.4
2006-02-15,538.8
2006-02-16,548
2006-02-17,551.8
2006-02-20,555.8
2006-02-21,553.7
2006-02-22,554.5
2006-02-23,548.4
2006-02-24,556.6
2006-02-27,553.4
2006-02-28,562.8
2006-03-01,562.3
2006-03-02,569.2
2006-03-03,564.95
2006-03-06,554.1
2006-03-07,552.9
2006-03-08,542.15
2006-03-09,544.8
2006-03-10,540.8
2006-03-13,545.8
2006-03-14,550.9
2006-03-15,552.8
2006-03-16,554.6
2006-03-17,556
2006-03-20,554.2
2006-03-21,552.1
2006-03-22,550.4
2006-03-23,549.65
2006-03-24,560
2006-03-27,566.8
2006-03-28,564.1
2006-03-29,573.1
2006-03-30,588.3
2006-03-31,583.4
2006-04-03,588.3
2006-04-04,585.95
2006-04-05,588.4
2006-04-06,595.6
2006-04-07,588.55
2006-04-10,598.7
2006-04-11,595.1
2006-04-12,598.15
2006-04-13,596.2
2006-04-14,599.55
2006-04-17,613.8
2006-04-18,623.65
2006-04-19,636.2
2006-04-20,611.5
2006-04-21,633.5
2006-04-24,620.85
2006-04-25,629.45
2006-04-26,640.6
2006-04-27,634.6
2006-04-28,654.2
2006-05-01,655.15
2006-05-02,667.35
2006-05-03,666.05
2006-05-04,678.35
2006-05-05,682.35
2006-05-08,681.3
2006-05-09,700.5
2006-05-10,705.5
2006-05-11,716.3
2006-05-12,714.5
2006-05-15,677.6
2006-05-16,688.5
2006-05-17,688.55
2006-05-18,679.9
2006-05-19,657.1
2006-05-22,658.25
2006-05-23,665.7
2006-05-24,642.3
2006-05-25,650.7
2006-05-26,652.65
2006-05-29,649.55
2006-05-30,652.2
2006-05-31,644.85
2006-06-01,626.5
2006-06-02,637.65
2006-06-05,634.7
2006-06-06,628.1
2006-06-07,626
2006-06-08,609.5
2006-06-09,606.95
2006-06-12,603.3
2006-06-13,563.6
2006-06-14,554.35
2006-06-15,577.7
2006-06-16,580.6
2006-06-19,565.3
2006-06-20,577.8
2006-06-21,588.95
2006-06-22,581.6
2006-06-23,583.65
2006-06-26,585.1
2006-06-27,581.55
2006-06-28,580.5
2006-06-29,599.1
2006-06-30,614.05
2006-07-03,623.7
2006-07-04,629.55
2006-07-05,626.75
2006-07-06,632.1
2006-07-07,631.7
2006-07-10,621.85
2006-07-11,642
2006-07-12,647.55
2006-07-13,663.2
2006-07-14,663.42
2006-07-17,644.5
2006-07-18,630
2006-07-19,644.2
2006-07-20,625.8
2006-07-21,620
2006-07-24,616.2
2006-07-25,618.2
2006-07-26,623.6
2006-07-27,636.8
2006-07-28,634.32
2006-07-31,636.8
2006-08-01,647.4
2006-08-02,651.4
2006-08-03,645.15
2006-08-04,646.07
2006-08-07,647.6
2006-08-08,639.6
2006-08-09,649.54
2006-08-10,636.9
2006-08-11,630.77
2006-08-14,626.6
2006-08-15,624.95
2006-08-16,628.3
2006-08-17,614.5
2006-08-18,614.65
2006-08-21,627.3
2006-08-22,623.65
2006-08-23,622.2
2006-08-24,618.79
2006-08-25,622.5
2006-08-28,615.6
2006-08-29,614.8
2006-08-30,618.85
2006-08-31,626.95
2006-09-01,625.8
2006-09-04,626.65
2006-09-05,639.55
2006-09-06,635.04
2006-09-07,618.04
2006-09-08,610.3
2006-09-11,589.95
2006-09-12,586.35
2006-09-13,590.1
2006-09-14,574.25
2006-09-15,579.1
2006-09-18,587.75
2006-09-19,572.95
2006-09-20,575.3
2006-09-21,584.7
2006-09-22,589.2
2006-09-25,592.1
2006-09-26,591.2
2006-09-27,602.8
2006-09-28,601.3
2006-09-29,597.8
2006-10-02,594.91
2006-10-03,575.3
2006-10-04,565.67
2006-10-05,571.7
2006-10-06,573.3
2006-10-09,577
2006-10-10,573.5
2006-10-11,573.22
2006-10-12,578.89
2006-10-13,589.5
2006-10-16,596.35
2006-10-17,589.12
2006-10-18,591.7
2006-10-19,600.16
2006-10-20,591
2006-10-23,581.45
2006-10-24,584.2
2006-10-25,591.66
2006-10-26,595.6
2006-10-27,599.3
2006-10-30,603.91
2006-10-31,606.4
2006-11-01,616.25
2006-11-02,623.7
2006-11-03,627
2006-11-06,624.14
2006-11-07,624.6
2006-11-08,616
2006-11-09,634
2006-11-10,627.75
2006-11-13,625.79
2006-11-14,621.85
2006-11-15,623
2006-11-16,618.14
2006-11-17,621.75
2006-11-20,623.5
2006-11-21,627.7
2006-11-22,629.6
2006-11-23,630.8
2006-11-24,637.2
2006-11-27,641.2
2006-11-28,639.37
2006-11-29,636.4
2006-11-30,647.15
2006-12-01,645.2
2006-12-04,645.6
2006-12-05,639.6
2006-12-06,630
2006-12-07,632.3
2006-12-08,623.9
2006-12-11,630.15
2006-12-12,628.8
2006-12-13,627.7
2006-12-14,628.85
2006-12-15,614.6
2006-12-18,616.5
2006-12-19,622.1
2006-12-20,620.5
2006-12-21,618.6
2006-12-22,620.6
2006-12-25,621
2006-12-26,624.79
2006-12-27,626.8
2006-12-28,634.45
2006-12-29,636.3
2007-01-01,636.3
2007-01-02,639.75
2007-01-03,627.2
2007-01-04,623.1
2007-01-05,607.45
2007-01-08,609.7
2007-01-09,613.1
2007-01-10,611.75
2007-01-11,611.4
2007-01-12,626.3
2007-01-15,626.5
2007-01-16,623.5
2007-01-17,632.95
2007-01-18,628
2007-01-19,635.2
2007-01-22,633.8
2007-01-23,646.17
2007-01-24,647.2
2007-01-25,645.52
2007-01-26,645.6
2007-01-29,642.5
2007-01-30,646.64
2007-01-31,652.35
2007-02-01,656.9
2007-02-02,647.7
2007-02-05,648.2
2007-02-06,653
2007-02-07,651.9
2007-02-08,660.6
2007-02-09,666.3
2007-02-12,661
2007-02-13,663.6
2007-02-14,669.1
2007-02-15,668.3
2007-02-16,668.7
2007-02-19,671.2
2007-02-20,659.7
2007-02-21,678
2007-02-22,675.2
2007-02-23,682.2
2007-02-26,686.7
2007-02-27,665.1
2007-02-28,673.85
2007-03-01,661.8
2007-03-02,642.25
2007-03-05,633
2007-03-06,647.5
2007-03-07,647.6
2007-03-08,652.15
2007-03-09,649.15
2007-03-12,649
2007-03-13,643
2007-03-14,644.65
2007-03-15,648.1
2007-03-16,653.15
2007-03-19,654.65
2007-03-20,658.65
2007-03-21,663.3
2007-03-22,663.5
2007-03-23,657.2
2007-03-26,663.6
2007-03-27,665.7
2007-03-28,665.05
2007-03-29,661.3
2007-03-30,663.5
2007-04-02,663.35
2007-04-03,663.4
2007-04-04,673.7
2007-04-05,674.5
2007-04-06,673.4
2007-04-09,672.3
2007-04-10,677.35
2007-04-11,677.3
2007-04-12,676.8
2007-04-13,684.95
2007-04-16,690.4
2007-04-17,687.2
2007-04-18,689.7
2007-04-19,684.05
2007-04-20,691.4
2007-04-23,689.8
2007-04-24,683.7
2007-04-25,684.9
2007-04-26,674.6
2007-04-27,681.25
2007-04-30,678.8
2007-05-01,674.06
2007-05-02,672.65
2007-05-03,681.9
2007-05-04,688.6
2007-05-07,687.8
2007-05-08,685.2
2007-05-09,680.5
2007-05-10,664.6
2007-05-11,671.1
2007-05-14,669
2007-05-15,672.1
2007-05-16,661.8
2007-05-17,657.7
2007-05-18,661.5
2007-05-21,662.8
2007-05-22,657.9
2007-05-23,661.9
2007-05-24,653.5
2007-05-25,655.8
2007-05-28,655
2007-05-29,656.52
2007-05-30,654.25
2007-05-31,660.5
2007-06-01,670.7
2007-06-04,671.4
2007-06-05,670.2
2007-06-06,669.5
2007-06-07,658.9
2007-06-08,648.5
2007-06-11,652.7
2007-06-12,647.1
2007-06-13,650.95
2007-06-14,652.9
2007-06-15,655.1
2007-06-18,656.4
2007-06-19,660.3
2007-06-20,654.3
2007-06-21,651.3
2007-06-22,653.95
2007-06-25,651
2007-06-26,641.9
2007-06-27,642.75
2007-06-28,648.3
2007-06-29,648.75
2007-07-02,655.9
2007-07-03,653.6
2007-07-04,654
2007-07-05,649.15
2007-07-06,655.7
2007-07-09,659.9
2007-07-10,663.15
2007-07-11,661.2
2007-07-12,666.35
2007-07-13,666.65
2007-07-16,665.3
2007-07-17,664.7
2007-07-18,673.1
2007-07-19,676.5
2007-07-20,683.3
2007-07-23,682
2007-07-24,681.2
2007-07-25,675.5
2007-07-26,662.7
2007-07-27,660
2007-07-30,665.2
2007-07-31,663.7
2007-08-01,665.4
2007-08-02,665.4
2007-08-03,672.6
2007-08-06,671.5
2007-08-07,671
2007-08-08,673.3
2007-08-09,661.7
2007-08-10,670.6
2007-08-13,668.9
2007-08-14,669.7
2007-08-15,667.7
2007-08-16,648.8
2007-08-17,656.8
2007-08-20,656.85
2007-08-21,657.2
2007-08-22,660.5
2007-08-23,659.55
2007-08-24,667.8
2007-08-27,665.95
2007-08-28,662.2
2007-08-29,666.5
2007-08-30,665.65
2007-08-31,673.05
2007-09-03,671.8
2007-09-04,681
2007-09-05,681.6
2007-09-06,694.3
2007-09-07,700.65
2007-09-10,703.2
2007-09-11,710.55
2007-09-12,711.2
2007-09-13,706.3
2007-09-14,707
2007-09-17,715.6
2007-09-18,723.5
2007-09-19,721.2
2007-09-20,733.6
2007-09-21,730.8
2007-09-24,730.3
2007-09-25,731
2007-09-26,727.65
2007-09-27,734.2
2007-09-28,743.8
2007-10-01,747.1
2007-10-02,732.42
2007-10-03,728
2007-10-04,735.5
2007-10-05,742.3
2007-10-08,731.7
2007-10-09,737.75
2007-10-10,741.1
2007-10-11,748.6
2007-10-12,749.2
2007-10-15,758.25
2007-10-16,761.45
2007-10-17,755.9
2007-10-18,769.4
2007-10-19,765.2
2007-10-22,753.4
2007-10-23,758.3
2007-10-24,762.85
2007-10-25,769.55
2007-10-26,785
2007-10-29,790.7
2007-10-30,778
2007-10-31,797.4
2007-11-01,790.45
2007-11-02,807.1
2007-11-05,807.1
2007-11-06,824.1
2007-11-07,825
2007-11-08,835.2
2007-11-09,831.7
2007-11-12,790.65
2007-11-13,802.6
2007-11-14,811.95
2007-11-15,785.9
2007-11-16,786
2007-11-19,779.25
2007-11-20,801.5
2007-11-21,799.75
2007-11-22,803.02
2007-11-23,822.1
2007-11-26,823.5
2007-11-27,815.1
2007-11-28,804.1
2007-11-29,794.65
2007-11-30,781.4
2007-12-03,792.4
2007-12-04,802
2007-12-05,793.97
2007-12-06,802.7
2007-12-07,794.2
2007-12-10,807.6
2007-12-11,801
2007-12-12,811.2
2007-12-13,799.1
2007-12-14,794.57
2007-12-17,796
2007-12-18,800.3
2007-12-19,801.75
2007-12-20,796.7
2007-12-21,810.8
2007-12-24,811.8
2007-12-25,810.2
2007-12-26,823.6
2007-12-27,825.02
2007-12-28,840.3
2007-12-31,833.3
2008-01-01,833.5
2008-01-02,856.75
2008-01-03,864.5
2008-01-04,860.7
2008-01-07,857.05
2008-01-08,882.75
2008-01-09,879.17
2008-01-10,895.77
2008-01-11,895.2
2008-01-14,905
2008-01-15,892.2
2008-01-16,876.8
2008-01-17,879.4
2008-01-18,882.5
2008-01-21,861.6
2008-01-22,889.3
2008-01-23,892.6
2008-01-24,913.6
2008-01-25,913
2008-01-28,927.1
2008-01-29,923.72
2008-01-30,926.1
2008-01-31,924
2008-02-01,905.1
2008-02-04,904.8
2008-02-05,886.47
2008-02-06,898.9
2008-02-07,909.4
2008-02-08,922.7
2008-02-11,921.7
2008-02-12,906.82
2008-02-13,907.12
2008-02-14,908.4
2008-02-15,902.1
2008-02-18,906.1
2008-02-19,928.8
2008-02-20,941.45
2008-02-21,944.1
2008-02-22,945
2008-02-25,938.15
2008-02-26,950.6
2008-02-27,957.75
2008-02-28,969.12
2008-02-29,973.55
2008-03-03,986.25
2008-03-04,966.57
2008-03-05,986.7
2008-03-06,977.4
2008-03-07,971.8
2008-03-10,973.7
2008-03-11,972
2008-03-12,982.95
2008-03-13,995.25
2008-03-14,1002.55
2008-03-17,1003.2
2008-03-18,985.65
2008-03-19,939
2008-03-20,912.77
2008-03-21,919.1
2008-03-24,917.3
2008-03-25,938
2008-03-26,951.9
2008-03-27,950.47
2008-03-28,930.8
2008-03-31,918.6
2008-04-01,886
2008-04-02,903.3
2008-04-03,904.9
2008-04-04,912.3
2008-04-07,921.4
2008-04-08,915.8
2008-04-09,932
2008-04-10,928.8
2008-04-11,924.6
2008-04-14,925.3
2008-04-15,928.42
2008-04-16,943.1
2008-04-17,941.5
2008-04-18,915.5
2008-04-21,915.7
2008-04-22,917.55
2008-04-23,902.2
2008-04-24,886.02
2008-04-25,887.3
2008-04-28,891.55
2008-04-29,872.97
2008-04-30,875.22
2008-05-01,854.57
2008-05-02,855.4
2008-05-05,871.6
2008-05-06,878.2
2008-05-07,866.25
2008-05-08,883.22
2008-05-09,884.1
2008-05-12,885
2008-05-13,866.12
2008-05-14,865.2
2008-05-15,882.4
2008-05-16,901.4
2008-05-19,903.5
2008-05-20,919
2008-05-21,932.55
2008-05-22,919.7
2008-05-23,924.2
2008-05-26,928.3
2008-05-27,904.75
2008-05-28,902.7
2008-05-29,878.5
2008-05-30,886
2008-06-02,892.7
2008-06-03,880.5
2008-06-04,877.3
2008-06-05,879.3
2008-06-06,901.7
2008-06-09,893.1
2008-06-10,868.45
2008-06-11,881.45
2008-06-12,869.5
2008-06-13,869.9
2008-06-16,881.27
2008-06-17,882.2
2008-06-18,892.22
2008-06-19,896.3
2008-06-20,901.2
2008-06-23,886.27
2008-06-24,888.3
2008-06-25,885.15
2008-06-26,914.2
2008-06-27,927
2008-06-30,926.07
2008-07-01,938.8
2008-07-02,942.55
2008-07-03,931.35
2008-07-04,932.2
2008-07-07,923.65
2008-07-08,917
2008-07-09,928.35
2008-07-10,943.8
2008-07-11,963.8
2008-07-14,971.4
2008-07-15,974.9
2008-07-16,961.2
2008-07-17,958.42
2008-07-18,956.7
2008-07-21,966.65
2008-07-22,947.2
2008-07-23,922.45
2008-07-24,927.67
2008-07-25,928.7
2008-07-28,932.1
2008-07-29,918.87
2008-07-30,908.45
2008-07-31,912.15
2008-08-01,909.55
2008-08-04,893.3
2008-08-05,875.62
2008-08-06,881.47
2008-08-07,873.1
2008-08-08,856.35
2008-08-11,821.12
2008-08-12,811.37
2008-08-13,827.45
2008-08-14,794.75
2008-08-15,785.5
2008-08-18,795.85
2008-08-19,816.85
2008-08-20,812.3
2008-08-21,834.1
2008-08-22,822.95
2008-08-25,820.37
2008-08-26,824.5
2008-08-27,829.1
2008-08-28,833.1
2008-08-29,829.8
2008-09-01,816.9
2008-09-02,804
2008-09-03,803.5
2008-09-04,791.3
2008-09-05,802.8
2008-09-08,801.72
2008-09-09,768.72
2008-09-10,749.3
2008-09-11,751.75
2008-09-12,763.45
2008-09-15,780.94
2008-09-16,782.8
2008-09-17,869.05
2008-09-18,860.68
2008-09-19,871.15
2008-09-22,903.35
2008-09-23,883.15
2008-09-24,882.5
2008-09-25,881.7
2008-09-26,877.05
2008-09-29,907.77
2008-09-30,871.18
2008-10-01,866.4
2008-10-02,833.4
2008-10-03,834.8
2008-10-06,861.7
2008-10-07,888.5
2008-10-08,907.7
2008-10-09,918.5
2008-10-10,847.4
2008-10-13,841.5
2008-10-14,842.05
2008-10-15,848.27
2008-10-16,800.95
2008-10-17,782.55
2008-10-20,796.55
2008-10-21,771.65
2008-10-22,722.7
2008-10-23,724.8
2008-10-24,733.3
2008-10-27,734.9
2008-10-28,756.65
2008-10-29,759.87
2008-10-30,738.02
2008-10-31,725.3
2008-11-03,727.65
2008-11-04,764.75
2008-11-05,743.35
2008-11-06,732
2008-11-07,735.85
2008-11-10,746.65
2008-11-11,731.9
2008-11-12,711.75
2008-11-13,733.77
2008-11-14,743.1
2008-11-17,737.1
2008-11-18,738.72
2008-11-19,736.37
2008-11-20,743.95
2008-11-21,799.25
2008-11-24,817.15
2008-11-25,817.18
2008-11-26,810.65
2008-11-27,815.45
2008-11-28,815.85
2008-12-01,771
2008-12-02,777.37
2008-12-03,775.52
2008-12-04,767.57
2008-12-05,754.2
2008-12-08,773.02
2008-12-09,775.4
2008-12-10,805
2008-12-11,820.7
2008-12-12,821.75
2008-12-15,835.8
2008-12-16,853.52
2008-12-17,864.7
2008-12-18,850.37
2008-12-19,836.85
2008-12-22,845.44
2008-12-23,837.35
2008-12-24,846
2008-12-25,844
2008-12-26,869.2
2008-12-29,879.87
2008-12-30,873.15
2008-12-31,880.15
2009-01-01,885.7
2009-01-02,874.3
2009-01-05,856.42
2009-01-06,860.35
2009-01-07,838.43
2009-01-08,855.92
2009-01-09,851.95
2009-01-12,822.9
2009-01-13,821.55
2009-01-14,813.2
2009-01-15,817.65
2009-01-16,841.05
2009-01-19,833.57
2009-01-20,853.97
2009-01-21,851.9
2009-01-22,855.7
2009-01-23,899.4
2009-01-26,904.29
2009-01-27,899.84
2009-01-28,885.45
2009-01-29,905.6
2009-01-30,926.72
2009-02-02,900.15
2009-02-03,897.85
2009-02-04,905.72
2009-02-05,909.82
2009-02-06,910.65
2009-02-09,894.12
2009-02-10,915.62
2009-02-11,937.1
2009-02-12,943.2
2009-02-13,940.85
2009-02-16,941.32
2009-02-17,967.65
2009-02-18,981.82
2009-02-19,976.29
2009-02-20,992.65
2009-02-23,987.97
2009-02-24,961.4
2009-02-25,952.4
2009-02-26,943.8
2009-02-27,940
2009-03-02,926.9
2009-03-03,913.45
2009-03-04,908.8
2009-03-05,930.17
2009-03-06,939.2
2009-03-09,920.9
2009-03-10,896.6
2009-03-11,908.25
2009-03-12,924.62
2009-03-13,929.25
2009-03-16,923.1
2009-03-17,914.47
2009-03-18,935.5
2009-03-19,952.89
2009-03-20,950.85
2009-03-23,941.8
2009-03-24,929.29
2009-03-25,934.9
2009-03-26,934.62
2009-03-27,923.8
2009-03-30,918.45
2009-03-31,917.9
2009-04-01,925.65
2009-04-02,907.82
2009-04-03,891.9
2009-04-06,872.25
2009-04-07,882.77
2009-04-08,880.5
2009-04-09,877.8
2009-04-10,880.65
2009-04-13,894.8
2009-04-14,889.3
2009-04-15,890.9
2009-04-16,875.35
2009-04-17,868.8
2009-04-20,882.85
2009-04-21,881.6
2009-04-22,891.15
2009-04-23,904.88
2009-04-24,912.8
2009-04-27,905.23
2009-04-28,890.7
2009-04-29,894.52
2009-04-30,886.22
2009-05-01,885.8
2009-05-04,902.73
2009-05-05,897.55
2009-05-06,910.4
2009-05-07,913.03
2009-05-08,916.05
2009-05-11,913.15
2009-05-12,925.7
2009-05-13,924.6
2009-05-14,925.6
2009-05-15,930.7
2009-05-18,918.85
2009-05-19,925.75
2009-05-20,937.15
2009-05-21,952.57
2009-05-22,956.35
2009-05-25,956.05
2009-05-26,952.32
2009-05-27,946.15
2009-05-28,959.8
2009-05-29,979
2009-06-01,975.65
2009-06-02,982.6
2009-06-03,964.5
2009-06-04,978.49
2009-06-05,955.3
2009-06-08,953.95
2009-06-09,955.75
2009-06-10,953.3
2009-06-11,956.63
2009-06-12,937.9
2009-06-15,930.37
2009-06-16,934
2009-06-17,941
2009-06-18,933.2
2009-06-19,933.3
2009-06-22,921.6
2009-06-23,924.5
2009-06-24,932.2
2009-06-25,939.2
2009-06-26,938.05
2009-06-29,938.73
2009-06-30,928.85
2009-07-01,940.77
2009-07-02,931.72
2009-07-03,931.5
2009-07-06,925.85
2009-07-07,922.95
2009-07-08,907.5
2009-07-09,913.6
2009-07-10,912.15
2009-07-13,918.8
2009-07-14,924.6
2009-07-15,938.75
2009-07-16,936.32
2009-07-17,936.7
2009-07-20,948.52
2009-07-21,948.3
2009-07-22,950.5
2009-07-23,949
2009-07-24,950.35
2009-07-27,953.77
2009-07-28,939.3
2009-07-29,928.64
2009-07-30,934.25
2009-07-31,953.75
2009-08-03,955.2
2009-08-04,965.35
2009-08-05,963.5
2009-08-06,962.82
2009-08-07,953.9
2009-08-10,944.28
2009-08-11,946.5
2009-08-12,949.2
2009-08-13,956.95
2009-08-14,945.85
2009-08-17,936.1
2009-08-18,941.05
2009-08-19,944.65
2009-08-20,940
2009-08-21,953.15
2009-08-24,944
2009-08-25,944.9
2009-08-26,944.89
2009-08-27,949.55
2009-08-28,954.95
2009-08-31,951.9
2009-09-01,953.7
2009-09-02,976.22
2009-09-03,991.35
2009-09-04,993.4
2009-09-07,995.1
2009-09-08,1000.6
2009-09-09,993.73
2009-09-10,995.3
2009-09-11,1004.85
2009-09-14,1000.1
2009-09-15,1006.47
2009-09-16,1016.1
2009-09-17,1014.1
2009-09-18,1006.15
2009-09-21,1003.3
2009-09-22,1016.87
2009-09-23,1009
2009-09-24,996.2
2009-09-25,991.35
2009-09-28,992
2009-09-29,993
2009-09-30,1007.25
2009-10-01,999.67
2009-10-02,1002.8
2009-10-05,1015.8
2009-10-06,1038.72
2009-10-07,1045.85
2009-10-08,1049.52
2009-10-09,1048.25
2009-10-12,1054.5
2009-10-13,1063.02
2009-10-14,1064.2
2009-10-15,1051.85
2009-10-16,1052.25
2009-10-19,1062.64
2009-10-20,1055.62
2009-10-21,1057.4
2009-10-22,1060.32
2009-10-23,1054.45
2009-10-26,1038.94
2009-10-27,1040.15
2009-10-28,1029.6
2009-10-29,1046.22
2009-10-30,1044.4
2009-11-02,1061.99
2009-11-03,1082
2009-11-04,1091.9
2009-11-05,1090.07
2009-11-06,1094.5
2009-11-09,1104.2
2009-11-10,1106.2
2009-11-11,1116.2
2009-11-12,1104.77
2009-11-13,1118.75
2009-11-16,1137.29
2009-11-17,1140.92
2009-11-18,1142.7
2009-11-19,1143.57
2009-11-20,1149.8
2009-11-23,1161.38
2009-11-24,1167.45
2009-11-25,1188.4
2009-11-26,1185
2009-11-27,1176.7
2009-11-30,1179.37
2009-12-01,1197
2009-12-02,1220.2
2009-12-03,1205.97
2009-12-04,1161.3
2009-12-07,1158.83
2009-12-08,1130.7
2009-12-09,1133.2
2009-12-10,1132.8
2009-12-11,1114.55
2009-12-14,1127.5
2009-12-15,1124.13
2009-12-16,1139.9
2009-12-17,1103.77
2009-12-18,1112.05
2009-12-21,1095.8
2009-12-22,1085.15
2009-12-23,1091.58
2009-12-24,1104.45
2009-12-25,1104
2009-12-28,1105.05
2009-12-29,1092.9
2009-12-30,1093.3
2009-12-31,1096.35
2010-01-01,1096.35
2010-01-04,1120.7
2010-01-05,1118.53
2010-01-06,1136.05
2010-01-07,1127.12
2010-01-08,1136.7
2010-01-11,1149.5
2010-01-12,1130.1
2010-01-13,1138.2
2010-01-14,1142.98
2010-01-15,1129.9
2010-01-18,1135.6
2010-01-19,1138.2
2010-01-20,1115.22
2010-01-21,1094.7
2010-01-22,1092.5
2010-01-25,1100.65
2010-01-26,1099.6
2010-01-27,1089.2
2010-01-28,1085.72
2010-01-29,1080.9
2010-02-01,1104.08
2010-02-02,1114.8
2010-02-03,1108.75
2010-02-04,1064.37
2010-02-05,1064.75
2010-02-08,1063
2010-02-09,1077.8
2010-02-10,1073.6
2010-02-11,1092.65
2010-02-12,1092.4
2010-02-15,1099.03
2010-02-16,1118.1
2010-02-17,1105.63
2010-02-18,1100.95
2010-02-19,1118.7
2010-02-22,1113.8
2010-02-23,1105.47
2010-02-24,1099.9
2010-02-25,1104.68
2010-02-26,1117.39
2010-03-01,1117.5
2010-03-02,1134
2010-03-03,1140.45
2010-03-04,1132.45
2010-03-05,1134.6
2010-03-08,1122.6
2010-03-09,1122.69
2010-03-10,1108.4
2010-03-11,1110.5
2010-03-12,1101.6
2010-03-15,1108.94
2010-03-16,1126.64
2010-03-17,1122.25
2010-03-18,1125.84
2010-03-19,1106.55
2010-03-22,1105.43
2010-03-23,1103.45
2010-03-24,1086.6
2010-03-25,1089.9
2010-03-26,1105.6
2010-03-29,1109.28
2010-03-30,1102.87
2010-03-31,1112.4
2010-04-01,1126.5
2010-04-02,1120
2010-04-05,1130.13
2010-04-06,1134.3
2010-04-07,1147.95
2010-04-08,1149.39
2010-04-09,1159.9
2010-04-12,1155.5
2010-04-13,1151.49
2010-04-14,1157
2010-04-15,1159.38
2010-04-16,1136.45
2010-04-19,1135
2010-04-20,1140.9
2010-04-21,1146.09
2010-04-22,1139.5
2010-04-23,1156.9
2010-04-26,1155.79
2010-04-27,1165.92
2010-04-28,1165.9
2010-04-29,1168.75
2010-04-30,1179.01
2010-05-03,1182.95
2010-05-04,1170.64
2010-05-05,1175.45
2010-05-06,1204.09
2010-05-07,1207.8
2010-05-10,1202.4
2010-05-11,1229.78
2010-05-12,1237.9
2010-05-13,1235.4
2010-05-14,1232.55
2010-05-17,1224.9
2010-05-18,1227.3
2010-05-19,1197.45
2010-05-20,1181.85
2010-05-21,1175.15
2010-05-24,1192.8
2010-05-25,1203
2010-05-26,1210.8
2010-05-27,1211.72
2010-05-28,1213.81
2010-05-31,1216.35
2010-06-01,1225.14
2010-06-02,1224
2010-06-03,1206.38
2010-06-04,1219
2010-06-07,1239
2010-06-08,1237.2
2010-06-09,1231.19
2010-06-10,1219
2010-06-11,1225.9
2010-06-14,1221.02
2010-06-15,1232.7
2010-06-16,1232.05
2010-06-17,1244.84
2010-06-18,1256.7
2010-06-21,1237.4
2010-06-22,1240.93
2010-06-23,1237.8
2010-06-24,1244.53
2010-06-25,1255.45
2010-06-28,1239.6
2010-06-29,1240.3
2010-06-30,1241.45
2010-07-01,1201.3
2010-07-02,1211.25
2010-07-05,1209.02
2010-07-06,1193.5
2010-07-07,1204.95
2010-07-08,1195.68
2010-07-09,1211.9
2010-07-12,1197.2
2010-07-13,1211.3
